0,0,0,0,0,0,4,0,31,0,0,0,0,0
0,0,0,0,0,0,9,0,26,0,0,0,0,0
1,0,0,0,0,0,17,0,17,0,0,0,0,0
2,0,0,0,0,0,28,0,5,0,0,0,0,0
4,0,0,0,0,0,27,0,4,0,0,0,0,0
3,4,0,0,0,0,24,0,4,0,0,0,0,0
27,3,0,0,0,0,1,0,4,0,0,0,0,0
5,26,0,0,0,0,0,0,4,0,0,0,0,0
12,19,0,0,0,0,0,0,4,0,0,0,0,0
18,10,0,0,0,0,3,0,4,0,0,0,0,0
26,1,0,0,0,0,4,0,4,0,0,0,0,0
1,0,0,0,0,0,30,0,4,0,0,0,0,0
0,0,0,0,0,0,28,3,4,0,0,0,0,0
0,0,0,1,0,0,26,4,4,0,0,0,0,0
0,0,0,1,0,0,15,15,4,0,0,0,0,0
0,0,0,1,0,0,10,22,2,0,0,0,0,0
3,0,0,1,0,0,27,2,2,0,0,0,0,0
5,0,0,0,1,0,27,0,2,0,0,0,0,0
27,0,0,0,1,0,5,0,2,0,0,0,0,0
27,1,0,1,0,0,5,0,1,0,0,0,0,0
2,1,0,3,0,0,28,0,1,0,0,0,0,0
1,1,0,5,0,0,27,0,1,0,0,0,0,0
2,1,0,22,1,0,8,0,1,0,0,0,0,0
1,1,0,24,0,0,8,0,1,0,0,0,0,0
0,1,0,24,0,0,9,0,1,0,0,0,0,0
1,0,0,25,0,0,8,0,1,0,0,0,0,0
1,0,0,25,0,0,8,0,1,0,0,0,0,0
0,0,0,30,0,0,2,2,1,0,0,0,0,0
0,0,0,29,0,0,4,1,1,0,0,0,0,0
0,0,0,26,0,0,9,0,0,0,0,0,0,0
3,0,0,25,0,0,6,1,0,0,0,0,0,0
2,3,0,1,0,0,28,1,0,0,0,0,0,0
26,1,0,1,2,0,5,0,0,0,0,0,0,0
2,25,0,3,1,0,3,0,1,0,0,0,0,0
2,1,0,9,20,0,2,0,1,0,0,0,0,0
3,0,0,30,1,0,0,0,1,0,0,0,0,0
1,1,0,28,3,0,2,0,0,0,0,0,0,0
1,1,0,29,2,0,2,0,0,0,0,0,0,0
1,1,0,7,25,0,1,0,0,0,0,0,0,0
2,0,0,14,18,0,1,0,0,0,0,0,0,0
1,0,0,29,4,0,1,0,0,0,0,0,0,0
1,0,0,32,1,0,1,0,0,0,0,0,0,0
0,0,0,8,25,0,2,0,0,0,0,0,0,0
0,0,0,32,1,0,1,1,0,0,0,0,0,0
0,0,0,31,0,0,3,1,0,0,0,0,0,0
1,0,0,32,0,0,1,1,0,0,0,0,0,0
0,1,0,32,0,0,1,1,0,0,0,0,0,0
1,0,0,29,1,0,4,0,0,0,0,0,0,0
3,0,0,29,0,0,3,0,0,0,0,0,0,0
3,1,0,4,0,0,27,0,0,0,0,0,0,0
5,0,0,2,2,0,26,0,0,0,0,0,0,0
28,0,0,3,2,0,2,0,0,0,0,0,0,0
29,0,0,3,2,0,1,0,0,0,0,0,0,0
29,0,0,5,0,0,1,0,0,0,0,0,0,0
26,0,0,3,2,0,4,0,0,0,0,0,0,0
25,0,0,2,3,0,5,0,0,0,0,0,0,0
1,0,0,5,0,0,29,0,0,0,0,0,0,0
0,0,0,5,0,0,30,0,0,0,0,0,0,0
0,0,0,4,1,0,30,0,0,0,0,0,0,0
0,0,0,5,0,0,30,0,0,0,0,0,0,0
0,0,0,2,0,0,33,0,0,0,0,0,0,0
1,0,0,2,0,0,31,1,0,0,0,0,0,0
1,1,0,1,0,0,32,0,0,0,0,0,0,0
1,1,0,1,1,0,31,0,0,0,0,0,0,0
2,1,0,2,0,0,30,0,0,0,0,0,0,0
2,1,0,1,0,0,31,0,0,0,0,0,0,0
3,0,0,1,0,0,31,0,0,0,0,0,0,0
3,0,0,0,1,0,31,0,0,0,0,0,0,0
2,0,0,0,1,0,32,0,0,0,0,0,0,0
1,0,0,1,0,0,33,0,0,0,0,0,0,0
1,0,0,4,0,0,30,0,0,0,0,0,0,0
1,0,0,1,4,0,28,1,0,0,0,0,0,0
0,0,0,27,4,0,4,0,0,0,0,0,0,0
0,0,0,6,26,0,3,0,0,0,0,0,0,0
0,0,0,6,26,0,3,0,0,0,0,0,0,0
0,0,0,30,2,0,3,0,0,0,0,0,0,0
0,0,0,32,0,0,3,0,0,0,0,0,0,0
0,0,0,30,2,0,3,0,0,0,0,0,0,0
0,0,0,31,0,0,4,0,0,0,0,0,0,0
0,0,0,27,1,0,7,0,0,0,0,0,0,0
1,0,0,27,0,0,7,0,0,0,0,0,0,0
1,0,0,2,0,0,32,0,0,0,0,0,0,0
1,0,0,1,0,0,30,3,0,0,0,0,0,0
1,3,0,1,0,0,29,1,0,0,0,0,0,0
4,1,0,0,0,0,6,24,0,0,0,0,0,0
1,25,0,1,1,0,3,4,0,0,0,0,0,0
24,3,0,0,2,0,4,2,0,0,0,0,0,0
1,2,0,1,1,0,3,27,0,0,0,0,0,0
1,1,0,3,0,0,26,4,0,0,0,0,0,0
1,1,0,2,1,0,6,24,0,0,0,0,0,0
1,0,0,2,1,0,30,1,0,0,0,0,0,0
1,0,0,5,0,0,29,0,0,0,0,0,0,0
0,0,0,5,0,0,30,0,0,0,0,0,0,0
0,0,0,31,0,0,4,0,0,0,0,0,0,0
0,0,0,31,0,0,4,0,0,0,0,0,0,0
0,0,0,31,0,0,4,0,0,0,0,0,0,0
0,0,0,31,0,0,3,1,0,0,0,0,0,0
0,0,0,27,0,0,3,5,0,0,0,0,0,0
3,1,0,26,0,0,4,1,0,0,0,0,0,0
5,0,0,1,1,0,5,23,0,0,0,0,0,0
29,0,0,0,0,0,3,3,0,0,0,0,0,0
28,1,0,1,0,0,4,1,0,0,0,0,0,0
28,0,0,0,1,0,5,1,0,0,0,0,0,0
1,1,0,0,1,0,31,1,0,0,0,0,0,0
0,0,0,1,0,0,34,0,0,0,0,0,0,0
3,0,0,1,0,0,30,1,0,0,0,0,0,0
4,0,0,3,0,0,28,0,0,0,0,0,0,0
26,3,0,3,0,0,3,0,0,0,0,0,0,0
26,1,0,4,0,0,1,3,0,0,0,0,0,0
1,28,0,5,0,0,0,1,0,0,0,0,0,0
1,4,0,2,1,0,4,23,0,0,0,0,0,0
1,27,0,3,0,0,2,2,0,0,0,0,0,0
22,8,0,2,0,0,1,2,0,0,0,0,0,0
7,24,0,2,0,0,0,2,0,0,0,0,0,0
29,3,0,1,1,0,1,0,0,0,0,0,0,0
28,0,0,0,1,0,5,1,0,0,0,0,0,0
26,0,0,1,0,0,7,1,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,0,28,0
0,0,0,0,0,0,6,1,0,0,0,0,28,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,1,5,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,5,1,0,0,0,0,0,0,0,29,0
1,0,0,5,0,0,0,0,0,0,0,0,29,0
1,0,0,0,0,0,5,0,0,0,0,0,29,0
1,0,0,0,0,0,5,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
4,1,0,0,0,0,1,0,0,0,0,0,29,0
0,5,0,0,0,0,1,0,0,0,0,0,29,0
1,5,0,0,0,0,0,0,0,0,0,0,29,0
2,0,0,0,0,0,4,0,0,0,0,0,29,0
0,1,0,0,0,0,5,0,0,0,0,0,29,0
0,0,0,0,0,0,5,1,0,0,0,0,29,0
0,1,0,0,0,0,5,0,0,0,0,0,29,0
0,1,0,5,0,0,0,0,0,0,0,0,29,0
0,1,0,5,0,0,0,0,0,0,0,0,29,0
1,0,0,5,0,0,0,0,0,0,0,0,29,0
1,0,0,5,0,0,0,0,0,0,0,0,29,0
1,0,0,5,0,0,0,0,0,0,0,0,29,0
0,0,0,1,4,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,4,0,0,2,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,5,1,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,1,5,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,4,1,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
1,0,0,5,0,0,0,0,0,0,0,0,29,0
0,1,0,5,0,0,0,0,0,0,0,0,29,0
0,1,0,4,0,0,1,0,0,0,0,0,29,0
1,0,0,0,0,0,5,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,5,1,0,0,0,0,0,0,0,29,0
0,0,0,1,5,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,0,5,0,1,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,0,1,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,5,0,1,0,0,0,0,0,0,0,0,29,0
4,1,0,1,0,0,0,0,0,0,0,0,29,0
0,5,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
0,0,0,5,1,0,0,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,0,5,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,3,0,0,3,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,0,1,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,1,4,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,0,1,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,0,0,0,0,0,6,0,0,0,0,0,29,0
0,1,0,0,0,0,5,0,0,0,0,0,29,0
6,0,0,0,0,0,0,0,0,0,0,0,29,0
1,5,0,0,0,0,0,0,0,0,0,0,29,0
1,5,0,0,0,0,0,0,0,0,0,0,29,0
1,0,0,0,0,0,5,0,0,0,0,0,29,0
1,0,0,0,0,0,0,5,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,1,0,0,0,0,0,0,0,0,29,0
5,0,0,0,1,0,0,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,1,0,0,5,0,0,0,0,0,29,0
0,0,0,2,0,0,4,0,0,0,0,0,29,0
0,0,0,6,0,0,0,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,1,0,0,0,0,0,29,0
0,0,0,5,0,0,0,1,0,0,0,0,29,0
1,0,0,0,5,0,0,0,0,0,0,0,29,0
1,0,0,5,0,0,1,0,0,0,0,0,28,0
1,0,0,5,0,0,1,0,0,0,0,0,28,0
3,0,0,1,5,0,26,0,0,0,0,0,0,0
1,0,0,6,0,0,28,0,0,0,0,0,0,0
1,0,0,7,0,0,27,0,0,0,0,0,0,0
2,0,0,6,0,0,27,0,0,0,0,0,0,0
1,1,0,9,0,0,24,0,0,0,0,0,0,0
0,1,0,9,1,0,23,1,0,0,0,0,0,0
1,2,0,28,0,0,3,1,0,0,0,0,0,0
3,2,0,26,3,0,1,0,0,0,0,0,0,0
0,5,0,28,1,0,1,0,0,0,0,0,0,0
1,3,0,11,18,0,1,1,0,0,0,0,0,0
3,1,0,27,1,0,3,0,0,0,0,0,0,0
3,0,0,26,0,0,4,1,1,0,0,0,0,0
2,1,0,24,0,0,7,0,1,0,0,0,0,0
3,0,0,9,0,0,22,0,1,0,0,0,0,0
2,1,0,3,3,0,25,0,1,0,0,0,0,0
4,1,0,6,0,0,23,0,1,0,0,0,0,0
1,3,0,5,0,0,25,0,1,0,0,0,0,0
17,6,0,1,0,0,10,0,1,0,0,0,0,0
2,20,0,1,0,0,11,0,1,0,0,0,0,0
1,20,0,3,0,0,10,0,1,0,0,0,0,0
2,1,0,4,0,0,28,0,0,0,0,0,0,0
1,0,0,4,0,0,29,0,1,0,0,0,0,0
0,0,0,6,2,0,24,0,3,0,0,0,0,0
0,0,0,10,0,0,20,0,5,0,0,0,0,0
0,0,0,27,0,0,3,0,5,0,0,0,0,0
0,0,0,26,2,0,2,0,5,0,0,0,0,0
0,0,0,26,1,0,3,0,5,0,0,0,0,0
0,0,0,24,3,0,3,0,5,0,0,0,0,0
0,0,0,26,0,0,4,0,5,0,0,0,0,0
0,0,0,10,15,0,3,2,5,0,0,0,0,0
1,0,0,23,1,0,5,0,5,0,0,0,0,0
0,1,0,24,0,0,5,0,5,0,0,0,0,0
0,1,0,21,0,0,8,0,5,0,0,0,0,0
3,0,0,22,0,0,5,0,5,0,0,0,0,0
1,2,0,7,0,0,20,0,5,0,0,0,0,0
1,2,0,21,0,0,6,0,5,0,0,0,0,0
1,0,0,22,1,0,6,0,5,0,0,0,0,0
1,0,0,24,0,0,5,0,5,0,0,0,0,0
1,0,0,21,3,0,5,0,5,0,0,0,0,0
0,0,0,23,1,0,6,0,5,0,0,0,0,0
0,0,0,9,16,0,2,3,5,0,0,0,0,0
0,0,0,25,1,0,4,0,5,0,0,0,0,0
0,0,0,24,2,0,4,0,5,0,0,0,0,0
0,0,0,25,1,0,4,0,5,0,0,0,0,0
0,0,0,23,2,0,4,1,5,0,0,0,0,0
0,0,0,22,2,0,6,0,5,0,0,0,0,0
0,0,0,23,0,0,7,0,5,0,0,0,0,0
0,0,0,18,0,0,12,0,5,0,0,0,0,0
0,0,0,18,0,0,12,0,5,0,0,0,0,0
0,0,0,3,0,0,26,1,5,0,0,0,0,0
0,0,0,1,0,0,29,0,5,0,0,0,0,0
0,0,0,2,0,0,25,2,6,0,0,0,0,0
0,0,0,4,0,0,25,0,6,0,0,0,0,0
0,0,0,4,1,0,22,2,6,0,0,0,0,0
0,0,0,8,0,0,21,0,6,0,0,0,0,0
0,0,0,8,1,0,20,0,6,0,0,0,0,0
0,0,0,26,2,0,1,0,6,0,0,0,0,0
0,0,0,25,4,0,0,0,6,0,0,0,0,0
0,0,0,28,1,0,0,0,6,0,0,0,0,0
0,0,0,8,20,0,1,0,6,0,0,0,0,0
0,0,0,26,2,0,1,0,6,0,0,0,0,0
0,0,0,25,3,0,1,0,6,0,0,0,0,0
0,0,0,26,1,0,2,0,6,0,0,0,0,0
0,0,0,7,19,0,3,0,6,0,0,0,0,0
0,0,0,24,1,0,4,0,6,0,0,0,0,0
1,0,0,23,0,0,5,0,6,0,0,0,0,0
0,1,0,21,0,0,7,0,6,0,0,0,0,0
1,1,0,18,0,0,9,0,6,0,0,0,0,0
1,1,0,1,0,0,26,0,6,0,0,0,0,0
0,5,0,1,0,0,23,0,6,0,0,0,0,0
4,1,0,1,0,0,23,0,6,0,0,0,0,0
2,22,0,2,0,0,3,0,6,0,0,0,0,0
15,10,0,2,1,0,1,0,6,0,0,0,0,0
6,18,0,4,1,0,0,0,6,0,0,0,0,0
23,1,0,5,0,0,0,0,6,0,0,0,0,0
21,0,0,5,3,0,0,0,6,0,0,0,0,0
20,0,0,8,1,0,0,0,6,0,0,0,0,0
1,0,0,19,9,0,0,0,6,0,0,0,0,0
0,0,0,28,1,0,0,0,6,0,0,0,0,0
0,0,0,8,21,0,0,0,6,0,0,0,0,0
0,0,0,28,1,0,0,0,6,0,0,0,0,0
0,0,0,28,0,0,1,0,6,0,0,0,0,0
0,0,0,27,0,0,2,0,6,0,0,0,0,0
0,0,0,26,0,0,3,0,6,0,0,0,0,0
0,1,0,22,0,0,6,0,6,0,0,0,0,0
1,0,0,15,0,0,13,0,6,0,0,0,0,0
0,1,0,2,0,0,25,1,6,0,0,0,0,0
2,2,0,0,0,0,25,0,6,0,0,0,0,0
4,0,0,0,0,0,23,2,6,0,0,0,0,0
6,1,0,0,0,0,21,1,6,0,0,0,0,0
7,0,0,1,0,0,5,16,6,0,0,0,0,0
25,0,0,1,0,0,2,1,6,0,0,0,0,0
26,0,0,0,1,0,2,0,6,0,0,0,0,0
22,0,0,2,1,0,4,0,6,0,0,0,0,0
20,1,0,3,0,0,5,0,6,0,0,0,0,0
2,0,0,1,2,0,24,0,6,0,0,0,0,0
1,0,0,3,0,0,25,0,6,0,0,0,0,0
1,0,0,3,0,0,25,0,6,0,0,0,0,0
0,1,0,3,0,0,25,0,6,0,0,0,0,0
3,1,0,2,0,0,23,0,6,0,0,0,0,0
1,3,0,2,0,0,23,0,6,0,0,0,0,0
19,4,0,2,0,0,3,1,6,0,0,0,0,0
9,13,0,0,0,0,6,1,6,0,0,0,0,0
1,20,0,0,0,0,4,4,6,0,0,0,0,0
6,1,0,0,0,0,20,2,6,0,0,0,0,0
5,1,0,0,0,0,5,18,6,0,0,0,0,0
24,0,0,0,0,0,3,2,6,0,0,0,0,0
23,0,0,0,0,0,6,0,6,0,0,0,0,0
22,0,0,0,0,0,7,0,6,0,0,0,0,0
3,0,0,1,0,0,25,0,6,0,0,0,0,0
2,0,0,2,0,0,25,0,6,0,0,0,0,0
0,0,0,4,0,0,25,0,6,0,0,0,0,0
0,0,0,9,0,0,20,0,6,0,0,0,0,0
0,0,0,24,0,0,5,0,6,0,0,0,0,0
1,0,0,25,0,0,3,0,6,0,0,0,0,0
1,1,0,24,1,0,2,0,6,0,0,0,0,0
0,2,0,24,1,0,2,0,6,0,0,0,0,0
2,1,0,25,0,0,1,0,6,0,0,0,0,0
0,3,0,22,3,0,0,1,6,0,0,0,0,0
2,2,0,23,2,0,0,0,6,0,0,0,0,0
2,0,0,11,14,0,1,1,6,0,0,0,0,0
1,0,0,23,2,0,0,3,6,0,0,0,0,0
2,0,0,25,0,0,2,0,6,0,0,0,0,0
2,0,0,15,10,0,2,0,6,0,0,0,0,0
2,0,0,25,0,0,2,0,6,0,0,0,0,0
0,0,0,25,0,0,4,0,6,0,0,0,0,0
0,0,0,27,0,0,2,0,6,0,0,0,0,0
0,0,0,27,0,0,2,0,6,0,0,0,0,0
0,0,0,26,1,0,2,0,6,0,0,0,0,0
0,0,0,29,0,0,0,0,6,0,0,0,0,0
0,0,0,29,0,0,0,0,6,0,0,0,0,0
0,0,0,29,0,0,0,0,6,0,0,0,0,0
0,0,0,29,0,0,0,0,6,0,0,0,0,0
0,0,0,28,1,0,0,0,6,0,0,0,0,0
0,0,0,29,0,0,0,0,6,0,0,0,0,0
0,0,0,28,1,0,0,0,6,0,0,0,0,0
0,0,0,26,2,0,1,0,6,0,0,0,0,0
0,0,0,20,6,0,3,0,6,0,0,0,0,0
0,0,0,23,1,0,5,0,6,0,0,0,0,0
0,0,0,21,0,0,8,0,6,0,0,0,0,0
0,0,0,5,0,0,23,0,7,0,0,0,0,0
0,0,0,3,0,0,25,0,7,0,0,0,0,0
